Gage,Name,Lat,Lon
12144500,Snoqualmie nr Snoqualmie,47.5452778,-121.8411111
12142000,NF Snoqualmie nr Snoqualmie Falls,47.6150000,-121.7122222
12141300,MF Snoqualmie nr Tanner,47.4861111,-121.6466667
12143400,SF Snoqualmie abv Alice Creek,47.4152778,-121.5861111
12149000,Snoqualmie nr Carnation,47.6661111,-121.9241667
12147500,NF Tolt nr Carnation,47.7125000,-121.7875000
12148000,SF Tolt nr Carnation,47.6894444,-121.7122222
12148500,Tolt nr Carnation,47.6958333,-121.8227778
12145500,Raging nr Fall City,47.5400000,-121.9077778
